Pixel ID,Brightness,Local Variance,Edge Strength,Label (LSB Flip)
1,68,1.7,4.1,1
2,207,17.1,6,0
3,116,120.8,0.8,0
4,73,36.2,2,1
5,103,2.3,8.4,0
6,245,67.5,1.1,1
7,16,0.3,0.1,0
8,138,50.1,7.2,1
9,211,10.9,1.3,0
10,88,140.2,15.5,1
11,189,1.5,0.4,0
12,55,200.7,19.3,1
13,109,25.8,3.5,0
14,33,4.6,0.5,1
15,170,11.2,5,0
16,220,90.6,10.2,1
17,92,3.1,1,0
18,145,150.4,14.8,1
19,20,0.9,0.2,0
20,77,22,3,1
21,195,5.2,0.6,0
22,40,70.9,8.5,1
23,155,10,2.5,0
24,111,180.5,17.9,1
25,233,2.5,0.7,0
26,60,95.1,12,1
27,180,4,1.5,0
28,15,0.1,0,1
29,122,130.3,13.1,0
30,250,8.8,3.9,1
31,7,0.4,0.1,0
32,99,60.6,7.5,1
33,165,1.9,0.3,0
34,200,165.7,16,1
35,30,3.5,0.8,0
36,110,80,9.9,1
37,215,6.1,1.8,0
38,44,190.2,18.5,1
39,175,12.5,4.5,0
40,140,5,2.2,1
41,80,105.4,11,0
42,235,1,0,1
43,25,250.9,20,0
44,150,7,3.2,1
45,190,14,4.8,0
46,50,40.3,6.5,1
47,100,2.1,0.5,0
48,210,120,14.5,1
49,17,0.5,0.2,0
50,135,55.5,7,1
51,222,9.5,3.8,0
52,65,170.8,17.1,1
53,188,3.2,0.9,0
54,112,85,10.5,1
55,20,1.1,0.3,0
56,160,155.6,15,1
57,85,6,1.6,0
58,240,45.9,6.9,1
59,10,0.2,0,0
60,148,115.1,12.8,1
61,255,1.3,0.4,0
62,75,60,7.8,1
63,198,8,2.8,0
64,35,185.9,18,1
65,172,2,0.6,0
66,120,100.2,11.5,1
67,230,13,4.2,0
68,5,0.1,0,1
69,152,70.5,9,0
70,90,3.8,1.2,1
71,218,160,16.5,0
72,48,2.5,0.7,1
73,182,50.1,7.1,0
74,118,12.2,4,1
75,225,180.1,17.5,0
76,70,1.5,0.3,1
77,168,95.5,11.8,0
78,255,4.5,1.4,1
79,10,0.3,0,0
80,133,145,14,1
81,205,7,2,0
82,30,55,7.3,1
83,178,1,0.2,0
84,21,175.5,17,1
85,95,10,3.5,0
86,155,65,8,1
87,23,2.2,0.4,0
88,105,135.5,13.5,1
89,190,5.8,1.7,0
90,55,40,6,1
91,248,1.8,0.5,0
92,125,150.1,15.2,1
93,77,10.9,3.7,0
94,185,50,7,1
95,15,0,0,0
96,213,110.5,12.5,1
97,163,3,0.8,0
98,40,75,9.2,1
99,228,15,4,0
100,100,180,18,1
101,200,6.5,1.9,0
102,50,90.2,11.2,1
103,170,1.2,0.3,0
104,130,160,15.5,1
105,88,11,3.6,0
106,245,35,5.5,1
107,33,0.5,0.1,0
108,189,140.5,14,1
109,158,4.5,1.5,0
110,66,60,7.7,1
111,210,13.5,4.3,0
112,17,170,17.2,1
113,142,2.5,0.7,0
114,92,80.5,10,1
115,225,9,3,0
116,4,0,0,1
117,168,125,13,0
118,105,5,1.6,1
119,235,15.5,4.7,0
120,70,75,9.5,1
121,175,1,0.2,0
122,145,155,15.8,1
123,80,7,2.3,0
124,200,45,6.8,1
125,30,0.4,0.1,0
126,110,100,12.2,1
127,250,11,3.5,0
128,55,185,18,1
129,195,2,0.5,0
130,120,65,8.2,1
131,6,0.2,0,0
132,165,135,13.5,1
133,218,8.5,2.9,0
134,44,50,7,1
135,180,1.8,0.4,0
136,135,165,16.5,1
137,90,12,4,0
138,220,30,5,1
139,150,0.9,0.1,0
140,75,115,12.5,1
141,230,5,1.5,0
142,20,195,19,1
143,100,10.5,3.8,0
144,178,80,10,1
145,50,2.3,0.6,0
146,140,150,15,1
147,240,6,1.9,0
148,15,40,6.1,1
149,115,1.1,0.2,0
150,185,120,13,1
151,95,7,2.5,0
152,215,70,9,1
153,35,0.5,0.1,0
154,163,180,17.8,1
155,255,14.5,4.5,0
156,60,55,7.4,1
157,198,2.2,0.5,0
158,133,130,13.3,1
159,10,0,0,0
160,205,8.8,3,1
161,152,160,16,0
162,88,40.5,6,1
163,222,1.5,0.3,0
164,250,190,18.8,1
165,172,10,3.6,0
166,48,75,9.5,1
167,118,3.5,0.9,0
168,190,140,14,1
169,18,6.8,2,0
170,160,50,7.1,1
171,138,1.2,0.2,0
172,99,110,12,1
173,23,9.5,3.3,0
174,200,60,7.5,1
175,7,0.1,0,0
176,170,150,15.2,1
177,145,5.5,1.7,0
178,50,85,10.5,1
179,228,1.9,0.4,0
180,111,175,17,1
181,182,10,3.2,0
182,213,45,6.5,1
183,165,0.8,0.1,0
184,33,100,11,1
185,245,4,1.2,0
186,135,190,18.5,1
187,70,12.5,4,0
188,195,55,7.8,1
189,150,2.5,0.6,0
190,40,145,14.2,1
191,100,8,2.5,0
192,230,30,5,1
193,178,1.5,0.3,0
194,55,160,16,1
195,125,7.5,2,0
196,168,90,10.8,1
197,210,0.5,0,0
198,92,180,17.5,1
199,188,11,3.6,0
200,60,50,7,1
201,130,2.1,0.5,0
202,25,120,12.5,1
203,190,9.5,3.1,0
204,115,190,18.8,1
205,240,1.3,0.2,0
206,85,60,7.7,1
207,155,12,4,0
208,18,170,17,1
209,255,3,0.8,0
210,105,80,10,1
211,172,1,0.1,0
212,5,150,15,1
213,148,6.5,2.1,0
214,207,40,6,1
215,80,0.3,0,0
216,133,105,11.5,1
217,198,13,4.2,0
218,65,195,19,1
219,160,2,0.5,0
220,233,75,9,1
221,118,10,3.5,0
222,48,140,14,1
223,170,1.5,0.3,0
224,95,55,7.5,1
225,250,7,2,0
226,140,125,13,1
227,185,0.9,0.1,0
228,20,185,18,1
229,152,15,4.5,0
230,111,65,8,1
231,235,4,1.2,0
232,50,155,15.5,1
233,178,1.2,0.2,0
234,77,35,5.5,1
235,122,8,2.5,0
236,220,100,11,1
237,163,0.5,0,0
238,35,180,17.8,1
239,245,11.5,3.8,0
240,90,50,7,1
241,190,3.1,0.8,0
242,16,130,13.2,1
243,158,10.5,3.5,0
244,138,190,18.5,1
245,210,1.8,0.4,0
246,6,60,7.8,1
247,175,7,2.2,0
248,10,150,15,1
249,200,0,0,0
250,44,45,6.5,1
251,120,14,4,0
252,142,105,11,1
253,165,2.5,0.6,0
254,230,195,19.2,1
255,85,9,3,0
256,70,70,8.5,1
257,145,1,0.1,0
258,255,160,16,1
259,205,10,3.2,0
260,30,50,7,1
261,182,3.5,0.9,0
262,110,120,12.5,1
263,228,6,1.8,0
264,55,175,17,1
265,195,0.8,0.1,0
266,105,85,10.5,1
267,150,13,4.2,0
268,20,155,15.5,1
269,240,4.5,1.4,0
270,170,135,13.8,1
271,112,1.2,0.2,0
272,40,65,8,1
273,130,8,2.5,0
274,188,140,14,1
275,75,0.3,0,0
276,218,55,7.5,1
277,155,12.5,4.1,0
278,99,190,18.5,1
279,235,2,0.5,0
280,160,100,11,1
281,48,7.5,2.2,0
282,140,115,12,1
283,250,0.9,0.1,0
284,7,45,6.5,1
285,190,14,4.5,0
286,222,170,17,1
287,133,3,0.8,0
288,65,70,8.5,1
289,178,1.5,0.3,0
290,207,150,15,1
291,118,10,3.2,0
292,80,60,7.8,1
293,245,0.5,0,0
294,35,130,13,1
295,163,11,3.7,0
296,17,180,18,1
297,148,2.2,0.5,0
298,95,95,10.5,1
299,233,7,2,0
300,50,165,16.5,1
301,109,1,0.1,0
302,122,50,7,1
303,185,13,4.2,0
304,255,110,12,1
305,20,2.5,0.6,0
306,44,180,17.5,1
307,175,9,3,0
308,16,80,9.8,1
309,152,1.1,0.2,0
310,138,155,15.5,1
311,210,5,1.6,0
312,6,40,6,1
313,165,12,4,0
314,10,100,11,1
315,230,0.4,0,0
316,142,170,17,1
317,70,8,2.5,0
318,120,55,7.5,1
319,200,2,0.5,0
320,5,125,13,1
321,170,10,3.2,0
322,250,195,19,1
323,145,1.5,0.3,0
324,75,65,8,1
325,182,7.5,2.3,0
326,30,140,14,1
327,110,0.8,0.1,0
328,228,50,7,1
329,195,14,4.5,0
330,55,115,12,1
331,150,4,1.2,0
332,189,160,16,1
333,88,11.5,3.8,0
334,135,35,5.5,1
335,240,0,0,0
336,66,105,11.5,1
337,175,6.5,2,0
338,20,185,18,1
339,125,13,4.2,0
340,168,45,6.5,1
341,215,2.5,0.6,0
342,92,110,12,1
343,188,9,3,0
344,48,150,15,1
345,160,0.9,0.1,0
346,111,75,9,1
347,255,10,3.2,0
348,77,180,17.5,1
349,140,1.2,0.2,0
350,233,40,6,1
351,198,7,2.1,0
352,35,135,13.5,1
353,105,0.5,0,0
354,17,50,7.2,1
355,152,12,4,0
356,207,175,17,1
357,80,3.5,0.9,0
358,148,85,10.5,1
359,245,6,1.8,0
360,65,155,15.5,1
361,172,1,0.1,0
362,118,30,5,1
363,222,9.5,3.1,0
364,5,190,18.5,1
365,133,2,0.5,0
366,163,60,7.8,1
367,250,7.5,2.3,0
368,90,140,14,1
369,185,0.4,0,0
370,122,45,6.5,1
371,230,13,4.2,0
372,20,110,12,1
373,158,3.2,0.8,0
374,44,195,19,1
375,170,11,3.6,0
376,16,70,8.5,1
377,145,1.5,0.3,0
378,138,150,15,1
379,210,6,1.9,0
380,6,55,7.5,1
381,165,14,4.5,0
382,10,120,12.5,1
383,200,2.1,0.5,0
384,142,175,17,1
385,70,9,3,0
386,5,35,5.5,1
387,182,0.9,0.1,0
388,255,100,11,1
389,110,12.5,4,0
390,228,160,16,1
391,195,3,0.8,0
392,30,80,10,1
393,150,7,2.1,0
394,115,145,14.5,1
395,240,0,0,0
396,55,50,7,1
397,135,13.5,4.3,0
398,189,115,12,1
399,88,2.5,0.6,0
400,66,185,18,1
401,215,9.5,3.1,0
402,125,65,8,1
403,178,0.8,0.1,0
404,168,135,13.5,1
405,233,6.5,2,0
406,92,45,6.5,1
407,160,14,4.5,0
408,48,110,12,1
409,250,3.5,0.9,0
410,111,170,17,1
411,198,11.5,3.8,0
412,77,55,7.5,1
413,105,1,0.2,0
414,140,125,13,1
415,152,7,2.2,0
416,17,195,19,1
417,245,0.5,0,0
418,148,80,10,1
419,172,13,4.1,0
420,65,150,15,1
421,222,2,0.5,0
422,118,30,5,1
423,133,8.5,2.8,0
424,5,190,18.5,1
425,170,1.2,0.2,0
426,207,60,7.8,1
427,145,10,3.2,0
428,35,140,14,1
429,235,3,0.8,0
430,163,50,7.2,1
431,90,11,3.6,0
432,122,120,12.5,1
433,185,0,0,0
434,255,180,17.5,1
435,20,14.5,4.5,0
436,44,70,8.5,1
437,175,4,1.2,0
438,16,130,13.2,1
439,158,12,4,0
440,138,50,7,1
441,210,1.8,0.4,0
442,6,110,12,1
443,165,7,2.1,0
444,10,165,16.5,1
445,230,0.9,0.1,0
446,142,35,5.5,1
447,70,13,4.2,0
448,120,195,19,1
449,200,2.5,0.6,0
450,5,65,8,1
451,170,9.5,3.1,0
452,250,145,14.5,1
453,145,0.5,0,0
454,75,40,6,1
455,182,15,4.7,0
456,30,155,15.5,1
457,110,3.5,0.9,0
458,228,105,11.5,1
459,195,1,0.1,0
460,55,175,17,1
461,150,6,1.8,0
462,189,45,6.5,1
463,88,14,4.5,0
464,135,120,12.5,1
465,240,2,0.5,0
466,66,180,17.8,1
467,215,8,2.5,0
468,125,75,9,1
469,178,0.3,0,0
470,168,150,15,1
471,233,12.5,4,0
472,92,30,5,1
473,160,5,1.6,0
474,48,190,18.5,1
475,250,0.8,0.1,0
476,111,60,7.8,1
477,198,11,3.6,0
478,77,135,13.8,1
479,105,1.5,0.3,0
480,140,40,6,1
481,152,7.5,2.3,0
482,17,105,11.5,1
483,245,0.5,0,0
484,148,160,16,1
485,172,13.5,4.3,0
486,65,70,8.5,1
487,222,2.3,0.6,0
488,118,145,14.5,1
489,133,9,3,0
490,5,55,7.5,1
491,170,1.1,0.2,0
492,207,185,18,1
493,145,6.5,2,0
494,35,45,6.5,1
495,235,0,0,0
496,163,115,12,1
497,90,10,3.2,0
498,122,170,17,1
499,185,4,1.2,0
500,255,85,10.5,1
501,20,12,4,0
502,44,155,15.5,1
503,175,1.8,0.4,0
504,16,65,8,1
505,158,8.5,2.8,0
506,138,130,13.2,1
507,210,0.3,0,0
508,6,35,5.5,1
509,165,15,4.7,0
510,10,105,11.5,1
511,230,3.5,0.9,0
512,142,190,18.5,1
513,70,7.5,2.3,0
514,120,50,7,1
515,200,1,0.1,0
516,5,160,16,1
517,170,11,3.6,0
518,250,90,10.8,1
519,145,1.5,0.3,0
520,75,175,17.5,1
521,182,6,1.8,0
522,30,50,7,1
523,110,0.4,0,0
524,228,125,13,1
525,195,14.5,4.5,0
526,55,190,18.5,1
527,150,4.5,1.4,0
528,189,60,7.8,1
529,88,10,3.2,0
530,135,140,14,1
531,240,1.8,0.4,0
532,66,40,6,1
533,215,7,2.1,0
534,125,110,12,1
535,178,0.5,0,0
536,168,170,17,1
537,233,13,4.2,0
538,92,85,10.5,1
539,160,3.5,0.9,0
540,48,155,15.5,1
541,250,9,3,0
542,111,55,7.5,1
543,198,1,0.1,0
544,77,130,13.2,1
545,105,12,4,0
546,140,45,6.5,1
547,152,2,0.5,0
548,17,195,19,1
549,245,7.5,2.3,0
550,148,65,8,1
551,172,0.8,0.1,0
552,65,145,14.5,1
553,222,11.5,3.8,0
554,118,100,11,1
555,133,3.2,0.8,0
556,5,180,17.8,1
557,170,9,3,0
558,207,70,8.5,1
559,145,0,0,0
560,35,150,15,1
561,235,15,4.7,0
562,163,30,5,1
563,90,4,1.2,0
564,122,160,16,1
565,185,1.5,0.3,0
566,255,120,12.5,1
567,20,10.5,3.5,0
568,44,190,18.5,1
569,175,2.5,0.6,0
570,16,50,7.2,1
571,158,14,4.5,0
572,138,105,11.5,1
573,210,0.9,0.1,0
574,6,175,17,1
575,165,7,2.2,0
576,10,80,9.8,1
577,230,1,0.2,0
578,142,155,15.5,1
579,70,12.5,4.1,0
580,120,40,6,1
581,200,3,0.8,0
582,5,135,13.5,1
583,170,8,2.5,0
584,250,180,17.5,1
585,145,0.5,0,0
586,75,60,7.8,1
587,182,10,3.2,0
588,30,150,15,1
589,110,1.2,0.2,0
590,228,95,10.5,1
591,195,6.5,2,0
592,55,165,16.5,1
593,150,13.5,4.3,0
594,189,35,5.5,1
595,88,1.5,0.3,0
596,135,110,12,1
597,240,7,2.1,0
598,66,195,19,1
599,215,0.9,0.1,0
600,125,50,7,1
601,178,11,3.6,0
602,168,125,13,1
603,233,2.5,0.6,0
604,92,40,6,1
605,160,9.5,3.1,0
606,48,160,16,1
607,250,0,0,0
608,111,70,8.5,1
609,198,15,4.7,0
610,77,145,14.5,1
611,105,4,1.2,0
612,140,100,11,1
613,152,1.8,0.4,0
614,17,175,17.5,1
615,245,8,2.5,0
616,148,50,7.2,1
617,172,0.3,0,0
618,65,115,12,1
619,222,12,4,0
620,118,185,18,1
621,133,1,0.1,0
622,5,90,10.5,1
623,170,7.5,2.3,0
624,207,165,16.5,1
625,145,2,0.5,0
626,35,40,6,1
627,235,11.5,3.8,0
628,163,120,12.5,1
629,90,4.5,1.4,0
630,122,175,17,1
631,185,0.8,0.1,0
632,255,75,9,1
633,20,13.5,4.3,0
634,44,150,15,1
635,175,3,0.8,0
636,16,105,11.5,1
637,158,9,3,0
638,138,180,17.8,1
639,210,1.2,0.2,0
640,6,65,8,1
641,165,10,3.2,0
642,10,190,18.5,1
643,230,0.5,0,0
644,142,50,7.2,1
645,70,14,4.5,0
646,120,135,13.5,1
647,200,2.3,0.6,0
648,5,45,6.5,1
649,170,11.5,3.8,0
650,250,115,12,1
651,145,0.1,0,0
652,75,160,16,1
653,182,6.5,2,0
654,30,55,7.5,1
655,110,13,4.2,0
656,228,145,14.5,1
657,195,3.5,0.9,0
658,55,110,12,1
659,150,9,3,0
660,189,175,17,1
661,88,1,0.2,0
662,135,50,7,1
663,240,15.5,4.7,0
664,66,130,13.2,1
665,215,4,1.2,0
666,125,190,18.5,1
667,178,0,0,0
668,168,70,8.5,1
669,233,12,4,0
670,92,150,15,1
671,160,3,0.8,0
672,48,40,6,1
673,250,8.5,2.8,0
674,111,105,11.5,1
675,198,1.2,0.2,0
676,77,165,16.5,1
677,105,7,2.1,0
678,140,50,7.2,1
679,152,0.5,0,0
680,17,135,13.5,1
681,245,14,4.5,0
682,148,195,19,1
683,172,2,0.5,0
684,65,60,7.8,1
685,222,8,2.5,0
686,118,140,14,1
687,133,0.3,0,0
688,5,45,6.5,1
689,170,11,3.6,0
690,207,170,17,1
691,145,3.5,0.9,0
692,35,110,12,1
693,235,13,4.2,0
694,163,55,7.5,1
695,90,1.8,0.4,0
696,122,155,15.5,1
697,185,9.5,3.1,0
698,255,70,8.5,1
699,20,0.9,0.1,0
700,44,130,13.2,1
701,175,12,4,0
702,16,190,18.5,1
703,158,3,0.8,0
704,138,55,7.5,1
705,210,14.5,4.5,0
706,6,125,13,1
707,165,4,1.2,0
708,10,180,17.8,1
709,230,0.2,0,0
710,142,65,8,1
711,70,15,4.7,0
712,120,150,15,1
713,200,3,0.8,0
714,5,105,11.5,1
715,170,8.5,2.8,0
716,250,185,18,1
717,145,1.2,0.2,0
718,75,45,6.5,1
719,182,11,3.6,0
720,30,135,13.5,1
721,110,0.5,0,0
722,228,50,7,1
723,195,12.5,4.1,0
724,55,170,17,1
725,150,3.5,0.9,0
726,189,80,10,1
727,88,10,3.2,0
728,135,150,15,1
729,240,1.5,0.3,0
730,66,40,6,1
731,215,6.5,2,0
732,125,110,12,1
733,178,0.2,0,0
734,168,175,17.5,1
735,233,14,4.5,0
736,92,75,9,1
737,160,2.5,0.6,0
738,48,125,13,1
739,250,9,3,0
740,111,190,18.5,1
741,198,10.5,3.5,0
742,77,65,8,1
743,105,1.8,0.4,0
744,140,100,11,1
745,152,7.5,2.3,0
746,17,150,15,1
747,245,0.9,0.1,0
748,148,55,7.5,1
749,172,13,4.2,0
750,65,115,12,1
751,222,2,0.5,0
752,118,185,18,1
753,133,8,2.5,0
754,5,40,6,1
755,170,11.5,3.8,0
756,207,130,13.2,1
757,145,0,0,0
758,35,195,19,1
759,235,14,4.5,0
760,163,85,10.5,1
761,90,3.5,0.9,0
762,122,170,17,1
763,185,10,3.2,0
764,255,45,6.5,1
765,20,1,0.2,0
766,44,110,12,1
767,175,7.5,2.3,0
768,16,160,16,1
769,158,0.8,0.1,0
770,138,50,7,1
771,210,13,4.2,0
772,6,120,12.5,1
773,165,3,0.8,0
774,10,185,18,1
775,230,9,3,0
776,142,60,7.8,1
777,70,1.2,0.2,0
778,120,135,13.5,1
779,200,6,1.8,0
780,5,100,11,1
781,170,15,4.7,0
782,250,150,15,1
783,145,4,1.2,0
784,75,40,6,1
785,182,10,3.2,0
786,30,190,18.5,1
787,110,0.5,0,0
788,228,70,8.5,1
789,195,11,3.6,0
790,55,145,14.5,1
791,150,2,0.5,0
792,189,110,12,1
793,88,8.5,2.8,0
794,135,165,16.5,1
795,240,0.2,0,0
796,66,55,7.5,1
797,215,13,4.2,0
798,125,180,17.8,1
799,178,4.5,1.4,0
800,168,105,11.5,1
801,233,1,0.1,0
802,92,170,17,1
803,160,8,2.5,0
804,48,50,7.2,1
805,250,15,4.7,0
806,111,130,13.2,1
807,198,3.5,0.9,0
808,77,35,5.5,1
809,105,12,4,0
810,140,195,19,1
811,152,0,0,0
812,17,65,8,1
813,245,11.5,3.8,0
814,148,150,15,1
815,172,2.5,0.6,0
816,65,40,6,1
817,222,9,3,0
818,118,105,11.5,1
819,133,1.2,0.2,0
820,5,190,18.5,1
821,170,7,2.1,0
822,207,60,7.8,1
823,145,13,4.2,0
824,35,170,17,1
825,235,3,0.8,0
826,163,80,10,1
827,90,15,4.7,0
828,122,145,14.5,1
829,185,4,1.2,0
830,255,55,7.5,1
831,20,11,3.6,0
832,44,125,13,1
833,175,0.5,0,0
834,16,195,19,1
835,158,14,4.5,0
836,138,70,8.5,1
837,210,2.3,0.6,0
838,6,155,15.5,1
839,165,9.5,3.1,0
840,10,45,6.5,1
841,230,1,0.1,0
842,142,110,12,1
843,70,6.5,2,0
844,120,180,17.8,1
845,200,12.5,4.1,0
846,5,50,7,1
847,170,3,0.8,0
848,250,140,14,1
849,145,10,3.2,0
850,75,115,12,1
851,182,1.5,0.3,0
852,30,160,16,1
853,110,7,2.1,0
854,228,40,6,1
855,195,0.8,0.1,0
856,55,150,15,1
857,150,13,4.2,0
858,189,105,11.5,1
859,88,3.5,0.9,0
860,135,185,18,1
861,240,9,3,0
862,66,60,7.8,1
863,215,1,0.2,0
864,125,120,12.5,1
865,178,6,1.8,0
866,168,175,17,1
867,233,0,0,0
868,92,45,6.5,1
869,160,15,4.7,0
870,48,115,12,1
871,250,4,1.2,0
872,111,190,18.5,1
873,198,11,3.6,0
874,77,70,8.5,1
875,105,2,0.5,0
876,140,155,15.5,1
877,152,8.5,2.8,0
878,17,40,6,1
879,245,0.3,0,0
880,148,165,16.5,1
881,172,13.5,4.3,0
882,65,95,10.5,1
883,222,4.5,1.4,0
884,118,175,17,1
885,133,10,3.2,0
886,5,150,15,1
887,170,1.8,0.4,0
888,207,65,8,1
889,145,15,4.7,0
890,35,130,13.2,1
891,235,0.9,0.1,0
892,163,195,19,1
893,90,12.5,4.1,0
894,122,50,7,1
895,185,3,0.8,0
896,255,145,14.5,1
897,20,7.5,2.3,0
898,44,45,6.5,1
899,175,0,0,0
900,16,110,12,1
901,158,11,3.6,0
902,138,180,17.8,1
903,210,4,1.2,0
904,6,60,7.8,1
905,165,13,4.2,0
906,10,135,13.5,1
907,230,2.5,0.6,0
908,142,55,7.5,1
909,70,9,3,0
910,120,160,16,1
911,200,0.5,0,0
912,5,115,12,1
913,170,15,4.7,0
914,250,190,18.5,1
915,145,3.5,0.9,0
916,75,45,6.5,1
917,182,10,3.2,0
918,30,120,12.5,1
919,110,1,0.1,0
920,228,175,17,1
921,195,7,2.1,0
922,55,50,7.2,1
923,150,14,4.5,0
924,189,100,11,1
925,88,2,0.5,0
926,135,185,18,1
927,240,11,3.6,0
928,66,65,8,1
929,215,0.8,0.1,0
930,125,140,14,1
931,178,13.5,4.3,0
932,168,105,11.5,1
933,233,4,1.2,0
934,92,150,15,1
935,160,11,3.6,0
936,48,70,8.5,1
937,250,1.5,0.3,0
938,111,130,13.2,1
939,198,8.5,2.8,0
940,77,195,19,1
941,105,0,0,0
942,140,55,7.5,1
943,152,12,4,0
944,17,160,16,1
945,245,3,0.8,0
946,148,85,10.5,1
947,172,14.5,4.5,0
948,65,175,17,1
949,222,4,1.2,0
950,118,125,13,1
951,133,9.5,3.1,0
952,5,50,7,1
953,170,1,0.1,0
954,207,180,17.8,1
955,145,13,4.2,0
956,35,75,9,1
957,235,2,0.5,0
958,163,145,14.5,1
959,90,7,2.1,0
960,122,100,11,1
961,185,0.3,0,0
962,255,165,16.5,1
963,20,11,3.6,0
964,44,55,7.5,1
965,175,4.5,1.4,0
966,16,130,13.2,1
967,158,1.2,0.2,0
968,138,190,18.5,1
969,210,10,3.2,0
970,6,40,6,1
971,165,0.9,0.1,0
972,10,150,15,1
973,230,14,4.5,0
974,142,115,12,1
975,70,3.5,0.9,0
976,120,170,17,1
977,200,8,2.5,0
978,5,105,11.5,1
979,170,0,0,0
980,250,185,18,1
981,145,15,4.7,0
982,75,65,8,1
983,182,4,1.2,0
984,30,125,13,1
985,110,13.5,4.3,0
986,228,195,19,1
987,195,1.8,0.4,0
988,55,50,7.2,1
989,150,12,4,0
990,189,160,16,1
991,88,3,0.8,0
992,135,100,11,1
993,240,15,4.7,0
994,66,75,9,1
995,215,2,0.5,0
996,125,145,14.5,1
997,178,7.5,2.3,0
998,168,110,12,1
999,233,0.5,0,0
1000,92,170,17,1
